Portfolio_ID,US_Equity,International,Emerging_Markets,Bonds,Real_Estate,Expected_Return_Annual,Volatility_Annual,VaR_95_5Year,VaR_95_Annual,Prob_Exceed_60pct,Mean_Return,Std_Dev_Return,Min_Return,Max_Return,P1,P5,P10,P25,P50,P75,P90,P95,P99
18,0.3420066309133671,0.08894038007035075,0.1286652067517671,0.07716965999115866,0.3632181222733562,0.0931640617783257,0.1514591102717858,0.5820006391424394,0.09607767204713191,0.155,0.5931549826769278,0.006756945703621486,0.5715363030410812,0.6174297280173755,0.5774241815083251,0.5820006391424394,0.5844053765776982,0.5886966490525785,0.5932752110744512,0.5974460702828586,0.6016593194632405,0.6041289661345192,0.6090344912218582
19,0.0035800047975238867,0.08256161774645869,0.2439741028972908,0.6329901126914491,0.0368941618672774,0.06765059754929229,0.09291535153855532,0.3952025047868534,0.06887630445366488,0.0,0.4023555499915214,0.004370090654426984,0.39010596329421543,0.4190847325740985,0.39222401472651774,0.3952025047868534,0.39680937628527246,0.3993873371255804,0.40222217523628956,0.4055290212952764,0.4078493250123809,0.40947814622845496,0.41219596947773474
20,0.1377988224413399,0.15414493554620695,0.03749006550078854,0.2680989864640681,0.4024671900475965,0.08025078547105005,0.11573095863595134,0.48619619076730336,0.08246840427720081,0.0,0.49362766098106636,0.004480026323280043,0.4797635842673358,0.5061056347655608,0.4830643978581011,0.48619619076730336,0.48779490360860217,0.490545091291739,0.493735525842511,0.49674475255356,0.499133459835847,0.5010809979318833,0.5036131524181141
21,0.05118703168212189,0.5706682871224763,0.014497484725992662,0.1717491759623709,0.19189802050703833,0.08314559451666434,0.14550377627664068,0.5052036220966121,0.08522315344694298,0.0,0.5154414007627272,0.006330473262361742,0.49594406656148804,0.5344563192489749,0.5011301090603612,0.5052036220966121,0.5075524205809016,0.5113360220245243,0.5153308217577821,0.519651264020289,0.5234436940817597,0.5262533055296538,0.5302749097893912
22,0.10675006208831922,0.2454279595306713,0.16718529154600356,0.05657271998296029,0.4240639668520458,0.09270136051030009,0.15914964889530503,0.5765008187364385,0.09531450791481211,0.074,0.5893927122145401,0.007439044316566063,0.5647360048371928,0.6105937577739609,0.5708622649536543,0.5765008187364385,0.5795227439471249,0.5847148473367716,0.5892880051168481,0.5945116927394538,0.598612479561639,0.6011163289067964,0.6060188704358298
23,0.24293787846891776,0.01935902074758807,0.13144111700682834,0.4034740642203248,0.202787919556341,0.07755907381994527,0.10419140115721838,0.4659758022827457,0.07950674528078028,0.0,0.47373278486971443,0.004663286877751017,0.45783193513129405,0.4898373324224612,0.4634572857282142,0.4659758022827457,0.4676727951035608,0.4704210331886715,0.47376200317214423,0.47688130317309674,0.47979041430854286,0.48119719730462723,0.4837662846992549
24,0.08894681345394088,0.18904852615600304,0.6566597632928574,0.04315254615425231,0.02219235094294623,0.10536409763991948,0.23035250697335935,0.6709919519388664,0.10814061227382754,1.0,0.6935048715644055,0.014431439984999536,0.6436518778586908,0.7420770478891308,0.6649691185967226,0.6709919519388664,0.6756829902715289,0.6832589368018895,0.6927394355214261,0.7030819938014947,0.7132137395193766,0.7181710949711719,0.7260888265610274
25,0.38648664665652416,0.10927316975788205,0.1904884618893023,0.2846109058956934,0.029140815800598144,0.0858195872484916,0.13626092066476725,0.5253883098446457,0.08811822086124921,0.0,0.535709786488924,0.006401498398611209,0.5156342358976116,0.5577143213255289,0.520424552922234,0.5253883098446457,0.5273946575745684,0.5313958436615842,0.5357817462029549,0.5399943016644613,0.5438467936792705,0.5463817076316755,0.5501313271230316
26,0.13602475906487146,0.2564378233762151,0.1466462134661012,0.08192883991144062,0.37896236418137175,0.09133960513128644,0.15456104525410458,0.5666952920534649,0.09394857695212644,0.0,0.5786308809505994,0.007035630181904669,0.5575454434985405,0.5987436757391171,0.5614154588973408,0.5666952920534649,0.5696288783571037,0.5740437424774678,0.5786814127435759,0.583337483200864,0.5876813955768573,0.5897372330955805,0.5941416963980272
27,0.03856793846037988,0.3517406863232987,0.11545083141780253,0.1173682871020089,0.37687225669651,0.08799037725045847,0.14945273611489837,0.5416842784642892,0.09043325751064346,0.0,0.5527515290471884,0.006780209075626832,0.5288544739575136,0.5734937210804265,0.5372835405125581,0.5416842784642892,0.5444189710022815,0.5482888988080202,0.5524603569910779,0.5573868839518377,0.5612685112429525,0.5640725685473952,0.5680983809682394
28,0.005041448780220918,0.09734604985618572,0.5391202797459481,0.05058939048822588,0.3079028311294193,0.10125189890948075,0.2002483363606769,0.6395564285864179,0.10393950148700792,1.0,0.6584826831755104,0.01187244580789092,0.6228187364666253,0.6987112396186348,0.6307602634558489,0.6395564285864179,0.6440356002934403,0.6502950744175425,0.6582202147631524,0.6660735955247011,0.6740938485835081,0.6777586791947781,0.6869589828914646
29,0.08868954431767014,0.42263347263457574,0.16106627888736452,0.12590748610609342,0.20170321805429622,0.08924771554058661,0.15938994317507443,0.5493604157738362,0.09151696766310358,0.0,0.5616806857520336,0.007487709460018094,0.5355234195165566,0.5860245741558299,0.5449816213898364,0.5493604157738362,0.5521228313059672,0.556695389539428,0.5613556796716312,0.5666578240461452,0.5713234602706622,0.574488984154511,0.5798405679929145
30,0.22884436173241615,0.20034714350387428,0.46310440996138125,0.07309755639527203,0.0346065284070564,0.10057666382857146,0.20069736095974255,0.6350982409699191,0.10333849367069359,1.0,0.6529248612013457,0.011509536493732965,0.6239198328999822,0.6944997654502005,0.6279501149064609,0.6350982409699191,0.6378129014389305,0.6449926378981888,0.652208609868153,0.6608406472928313,0.6683514976870679,0.6726907533182452,0.6797924876817186
31,0.2700858761225986,0.070317053548422,0.33039317626876147,0.2661934679525106,0.06301042610770727,0.08898198211008204,0.15112811764614503,0.5461396119990232,0.09106278168553894,0.0,0.5603057101776188,0.00813864424141442,0.5349652435591292,0.5851472129273612,0.541227647329388,0.5461396119990232,0.5494434092631603,0.5550046510507776,0.5607172767180051,0.5662161578510325,0.5704257934242335,0.5730051354007324,0.577762899244115
32,0.08701350244482947,0.09673676664800655,0.3024842805998134,0.10407588208328705,0.4096895682240635,0.0937488273456957,0.16202647814457888,0.5857324727416445,0.09659429957102894,0.432,0.5988049292902765,0.00818650502641022,0.5743417094422947,0.6254149473536692,0.5789186082014716,0.5857324727416445,0.5892543598228965,0.5932357041288208,0.5983559009835396,0.6041150860575624,0.609497779799577,0.6128026018482952,0.6167836500855999
33,0.7400091475183401,0.0203477039660181,0.041006791742017434,0.005621323864461158,0.19301503290916328,0.0981723016948331,0.1668816135761264,0.6229699650608985,0.10169682176004513,1.0,0.6334627050364233,0.006723940588562402,0.6090417500760654,0.6578148614221493,0.6185209133104993,0.6229699650608985,0.6249141353099847,0.628986268641017,0.6332587496320448,0.6377002155410543,0.642388592089059,0.6447818030205478,0.6491890768146732
34,0.16140283113919224,0.19021234285752178,0.35655363080639363,0.20068636614562257,0.09114482905126993,0.09149698260499876,0.16582957226417433,0.5654978185175308,0.09378129807377067,0.014,0.5800803480174787,0.008948634176183535,0.5513614777196427,0.608553529280421,0.5591473477314923,0.5654978185175308,0.5686488446518095,0.5740507568230566,0.5799905717691833,0.5862579071310293,0.5913477435867662,0.593863267071809,0.6008634492059878
35,0.1905792700470038,0.0913418088705789,0.1685203441430043,0.4098661416464283,0.13969243529298478,0.07767482492995588,0.10942529137803772,0.4661273198632969,0.07952905908544894,0.0,0.4742196576832839,0.0048575233365901315,0.4584463202711586,0.48690522364510636,0.46257763524750933,0.4661273198632969,0.46772290605624134,0.47109726922400286,0.47425244150440315,0.4776019012951896,0.4803972212198304,0.48217002082726607,0.48480448904907764
36,0.41406945701284886,0.16755045806171984,0.03292275357829175,0.1664165819479842,0.21904074939915527,0.08747501722192648,0.13589139190087995,0.5395273612432054,0.09012796911446541,0.0,0.5485935337625933,0.005440166362432355,0.5310657549722986,0.5658036395873951,0.5365833051612449,0.5395273612432054,0.5416321077157299,0.5451248383401948,0.5484158372535629,0.5520295309920403,0.5553621507222715,0.5579261925398531,0.5616648633149111
37,0.541299810205928,0.05002395794137143,0.19037674875803381,0.2004057801838498,0.017893702910817075,0.09115415671273688,0.15077088945014316,0.5657802449442381,0.09382076033943365,0.0,0.5769743053718734,0.006975503339047478,0.5543452213354227,0.5998424726409637,0.5593490049297042,0.5657802449442381,0.5681509341970037,0.5724216459486589,0.5769891173955449,0.5817795379948982,0.5856655758886709,0.5884283457489492,0.5933602882637004
38,0.33665630228616766,0.008345404791786332,0.1706672268006005,0.025327795170519106,0.45900327095092647,0.09649349291020334,0.16004890409268197,0.6084659077585172,0.09972062962994999,0.999,0.620394936840487,0.007411411378775246,0.59901362923455,0.648635255745861,0.6031335524503806,0.6084659077585172,0.6108705918149219,0.6157136404263017,0.620185951844359,0.6250850336551904,0.6296778798210936,0.6326169962827284,0.6393538619803706
39,0.046685351638140055,0.15193120197861154,0.056147377464833684,0.6190003359194526,0.12623573299896212,0.06401552283662687,0.07249459498847795,0.37270284517432717,0.06540641339793463,0.0,0.3770831177587899,0.0027107045384138126,0.36901030722845896,0.38649048663308605,0.37099675375587715,0.37270284517432717,0.3737496377882215,0.3752602937412692,0.37699746751918284,0.37880547092499267,0.38056134085619653,0.3816885673024468,0.3833848252759254
40,0.19236862660349083,0.3193986002229934,0.09558431258045585,0.2461736010027259,0.14647485959033416,0.08323548203542364,0.13289593107088113,0.5065415667843124,0.08541601141737654,0.0,0.516288625461509,0.005803795940007172,0.49930501798230265,0.5349492859284213,0.5025373923564747,0.5065415667843124,0.5088014879521022,0.5123895925009234,0.5161363297380599,0.5200446797743883,0.5237859773095531,0.5255956199164703,0.5300395882179016
41,0.05647255394185445,0.2943925141791177,0.2386534385035131,0.36896814220470364,0.04151335117081127,0.07992749510279472,0.13310104262217187,0.48103248893935835,0.08171516206544216,0.0,0.49141619589255947,0.006581990290878698,0.4689667626970029,0.5116368521291939,0.4763192992603371,0.48103248893935835,0.48295289172149247,0.48715558175204204,0.49121228188146404,0.49567056018376027,0.4999108890187184,0.5029400824507987,0.5077872220731116
42,0.009322413173369374,0.018264595331273163,0.04566236126780537,0.17394536670114183,0.7528052635264104,0.08340724166187745,0.13296480515537576,0.5097108675429474,0.08587230400470625,0.0,0.5173179278250088,0.0047081771069604,0.5017213367039772,0.53139953374264,0.506685406664166,0.5097108675429474,0.511267206930098,0.5139810255946693,0.5174102769475486,0.5205359476293274,0.5232112021348027,0.5250474226828,0.5288804131326491
43,0.10342029020920872,0.01688874311714681,0.07408381820808155,0.6857582289668083,0.11984891949875466,0.06202717805378775,0.06429415533706717,0.3601594240511485,0.06345217296082462,0.0,0.3636602810784492,0.002133284942847024,0.3568859106982589,0.3702584390813346,0.35823008403171247,0.3601594240511485,0.3610007773302569,0.3622091490334156,0.36367740190450826,0.3650939829555796,0.36624186151627197,0.3669586820438533,0.3689533665981279
44,0.10780103209348463,0.4003926331451628,0.17789148087077092,0.09605116889025739,0.2178636850003243,0.09120299474264254,0.16423653906879623,0.5648622813604046,0.09369247628727817,0.001,0.5776862153705119,0.008008220709857124,0.5492818107380333,0.6016386479197033,0.5583627764309137,0.5648622813604046,0.5677325326507481,0.5721308318058101,0.5776386732471465,0.5835389916784114,0.5880231163054136,0.5912303924966021,0.595766762550405
45,0.019168932650352737,0.5076596298290619,0.3335354781554458,0.12371159423906712,0.015924365126072457,0.09296305453963165,0.1901637784063967,0.5753591753785711,0.09515582472358397,0.21,0.5915265629456303,0.009751899471574416,0.5634391831936778,0.6216257554816835,0.5696811440501044,0.5753591753785711,0.5790690320145049,0.5850866188503557,0.5910871743104067,0.5984925156343308,0.6041078322766527,0.6075294100450622,0.6143131076692785
46,0.20618091131270944,0.025203868430093257,0.25863994026231657,0.0516512750345786,0.45832400496030207,0.09620350024312896,0.1632779745565668,0.6047476016740414,0.09921171187615596,0.988,0.6179490972311733,0.008231666741724533,0.5883853227619293,0.6424276630395083,0.5996961985095602,0.6047476016740414,0.6073820354508731,0.6120285335827542,0.6181511016108711,0.623472029658708,0.6285864042435843,0.6313131934025531,0.6363813226897063
47,0.09974187549217056,0.4195327546750115,0.0659924677847062,0.03692875920227355,0.3778041428458381,0.09098543628543704,0.15954262326847718,0.5644376472375188,0.09363311393083196,0.0,0.5756553048287024,0.006755612209292795,0.5537338699573979,0.5952253240663603,0.560172307717811,0.5644376472375188,0.5667899992531938,0.5712619400428695,0.5758042233594374,0.5801045669358227,0.5845224278158773,0.5867665304408441,0.5921701734465002
48,0.30506998224617715,0.19000224499697205,0.22135787336362894,0.15124825840132705,0.13232164099189467,0.09177847502849276,0.15702993052920866,0.5687486596398393,0.09423518046259427,0.008,0.5820951569984284,0.00761035498599808,0.5576729627914085,0.6062258142547303,0.5645467092053632,0.5687486596398393,0.5722386926394023,0.5768972822034951,0.5821480247448316,0.5871650935268544,0.5919679726763324,0.5946790731493687,0.5988271271093677
49,0.11525699359652579,0.012824678009615224,0.06944182864487759,0.3353529966370483,0.46712350311193324,0.07779773080342003,0.10755386719921797,0.4688564165930701,0.07993065422882606,0.0,0.47533236867190537,0.00394625290322055,0.4620839129921539,0.48775741322428345,0.4664592581241402,0.4688564165930701,0.4703427359189847,0.4725846725681984,0.4753544925729112,0.4778863052081695,0.48025450755906096,0.48194030458209036,0.48476462233674034
50,0.19468090586262482,0.27492475246809195,0.09599997941994036,0.08107127716064594,0.35332308508869686,0.09069860107189569,0.15146496375480795,0.5624502753536901,0.09335511487326276,0.0,0.5732774877850152,0.006552682408311229,0.5507471416390912,0.5943764354525471,0.5579901526889909,0.5624502753536901,0.5649412325339335,0.5687222668740326,0.5733360186981542,0.5778299752281182,0.581770174669295,0.5838500743554793,0.5879438520562384
51,0.030422124814633026,0.03676496182011736,0.6350697105604909,0.12533492102355825,0.17240828178120052,0.10054089256609848,0.20516493413073267,0.6321901146290811,0.10294574260429479,1.0,0.6529939595290871,0.012698241351147386,0.6131486829367117,0.6922885864680937,0.6237800787945619,0.6321901146290811,0.6371215585909509,0.6442284243701999,0.6526072814685836,0.6616673827582323,0.6693871127144992,0.673795545307306,0.6838035147900599
52,0.04490901968227582,0.4469376236485408,0.4498962356624876,0.007670508798473598,0.0505866122082223,0.10135132319245364,0.2170781700361842,0.6397400757748386,0.10396423089544204,1.0,0.6600335683751896,0.012457706979741903,0.6198705866852134,0.698471860982991,0.6325379334098052,0.6397400757748386,0.6441357750400539,0.651095716405373,0.660174888093957,0.6686497561676997,0.6764901649524843,0.6810751868355706,0.6875669052650637
53,0.09050428293447568,0.2081990602771694,0.07526436175773642,0.24653401468602557,0.379498280344593,0.08169262121241702,0.12283756932134066,0.49587982695790744,0.08387535403182067,0.0,0.5044149456195075,0.004984913526771848,0.4883395177119303,0.520204420457141,0.4935795352420177,0.49587982695790744,0.4979819289954624,0.5009627385563298,0.5046786979814722,0.5078981808361251,0.5106788171720051,0.5124688121193556,0.5154202624131761
54,0.13748365033846546,0.0684561672610906,0.15912409451569734,0.26439181827719327,0.37054426960755327,0.08345530704380338,0.12465218843645186,0.5090396986268175,0.08577573804778416,0.0,0.5176609677646027,0.005365963596823015,0.5031403703001831,0.5343793383099784,0.5048718367484978,0.5090396986268175,0.5108488783431084,0.5138818087811483,0.5177841655994612,0.5212741842786751,0.5247513580471672,0.5264047689966296,0.5301208385822014
55,0.02153979117799393,0.35111133102982417,0.3816205629867031,0.11009082336751207,0.13563749143796675,0.09480182493490949,0.18625839597937682,0.5893362794117785,0.09709228095079236,0.739,0.6061545366003943,0.010296528109881273,0.5741265752664753,0.6387237967945654,0.5824170293825135,0.5893362794117785,0.5932514676162169,0.5994537754345115,0.6061047344975496,0.6127845934291849,0.6194033429948606,0.6233518842347374,0.6313446975259075
56,0.20577306561341804,0.3862475399419749,0.03476166673843053,0.02787462822956009,0.3453430994766165,0.09167241405426474,0.1583245560474885,0.570371894443254,0.09446153487780329,0.002,0.5814406372985572,0.00657345991169563,0.5574341501217095,0.6030548034563852,0.5655721483231059,0.570371894443254,0.5731133173646697,0.5772243069716012,0.5816192296065297,0.5861047588787639,0.5896726080918847,0.5919125722993099,0.5958350252138777
57,0.010294126448477433,0.44221584881578774,0.15973775131177165,0.15872637353463695,0.22902589988932612,0.0869536982382204,0.15444255308794044,0.5323222005260287,0.08910566929591224,0.0,0.5447266009123045,0.00737333743885152,0.5222653846189098,0.5683292879773199,0.5266780124269939,0.5323222005260287,0.5351105272590194,0.5400777608335239,0.5445958950341827,0.549859048809817,0.5539324111524225,0.5566411378228805,0.5619495030959196
58,0.3232122022553992,0.008002260310702383,0.0431388524056026,0.5038854160764058,0.12176126895189006,0.07163574960925581,0.08506430732880842,0.42539800074020334,0.07346336889864546,0.0,0.43074160788888627,0.0032050677208193016,0.4202964792102921,0.4408399831143175,0.42345837172473555,0.42539800074020334,0.42646818656163354,0.42851903968636684,0.43079051182063477,0.432834194195322,0.4346411756573574,0.43590540048320786,0.43831603355695753
59,0.12849415805028502,0.014611544441638178,0.06676648574922452,0.02776055330362013,0.7623672584552322,0.09170487882557057,0.15244043067458452,0.5720803999969666,0.09469957790423611,0.003,0.5816173480801646,0.005974327845482575,0.5655886582862406,0.6041547371821447,0.5684478851947096,0.5720803999969666,0.5742600719398274,0.5774865618495485,0.5813377894988937,0.5856106709804396,0.589480381559989,0.5915900037550174,0.5952285422313514
60,0.033632999103917455,0.37215819905050024,0.2107401306034077,0.17251089185440138,0.21095777938777335,0.08784184312267632,0.15542821818165786,0.5391382606198708,0.0900728596865501,0.0,0.5510254781378828,0.007277620552572225,0.5302828812659883,0.5715187160794786,0.5333671957468518,0.5391382606198708,0.5414232701487702,0.5463175871319692,0.5512734673006183,0.5558728073336194,0.5602598729361177,0.5626768148166741,0.5677222226215421
61,0.0681690833373434,0.15917928077039165,0.024074030504491955,0.6200187436756883,0.12855886171208478,0.06338269813057976,0.06957917531335404,0.36882021787273955,0.06480303968931489,0.0,0.3728790485323068,0.002373199849802045,0.3649503634900797,0.3796582025134605,0.36762596338301434,0.36882021787273955,0.3698417115005909,0.3713017135241972,0.3728485306455631,0.3744799902433015,0.3758789374234708,0.37674071531545666,0.3785421218576764
62,0.029360364522869373,0.06100875015585012,0.28319717469845546,0.1057708154301094,0.5206628951927157,0.09261384631833516,0.1579066370860028,0.5761311610269475,0.09526313725540514,0.072,0.5887608540751903,0.007819608326835878,0.5654720687512995,0.6128611317727499,0.5685160810850342,0.5761311610269475,0.5785844203948993,0.5836269832828075,0.5887439620022397,0.5936011364077542,0.5989417678578279,0.6013651268473211,0.6063699868209877
63,0.10441551505017284,0.35931408948712096,0.37750454471294237,0.07563409570686888,0.08313175504289512,0.09707823446151621,0.193144013317992,0.6060406787843253,0.09938879986176019,0.986,0.6243672393966881,0.010834487204068759,0.5872268887135867,0.6616950135271078,0.5990131158447938,0.6060406787843253,0.6099354087276828,0.6170568600019632,0.6244419884339866,0.6320894091841907,0.6380281463589882,0.6417855132975018,0.6493558313589864
64,0.28078097537554947,0.09334588783174845,0.4520236102014326,0.08487842598616135,0.08897110060510807,0.10028887083941404,0.19216871890721754,0.6328797112508867,0.10303892527281722,1.0,0.6512502024727684,0.010754369045058224,0.6191665874249805,0.6869194913453325,0.6267071478989099,0.6328797112508867,0.637714530284814,0.6440873299337054,0.6514511835301775,0.6583976907113043,0.6653038967965954,0.668609505540845,0.6751509150235226
65,0.01814448790128334,0.5477893304403144,0.24924888987858007,0.08721722867555466,0.09760006310426758,0.09248789183557737,0.18396231534102206,0.5731297885192009,0.09484568475317001,0.09,0.587608174591142,0.009081825180919488,0.5579204222705714,0.6142047908482016,0.5675083284500924,0.5731297885192009,0.5758852103490303,0.5813938648823684,0.5873167197727232,0.5938984430848814,0.5993672002707001,0.6024001229960122,0.608940923067274
66,0.19062173379832623,0.19149174984785353,0.36406088822997046,0.061793448439620764,0.19203217968422914,0.09822703436394961,0.18360372224855115,0.6179633440409368,0.10101626730103064,1.0,0.6343786077868855,0.010077761619495924,0.6052363740297342,0.6644672020984359,0.6113212483804161,0.6179633440409368,0.6211262428539251,0.627622659624735,0.634205700477526,0.6411789359619937,0.6478641381857013,0.6507255098349353,0.658113384464925
67,0.5022727373597612,0.24267541074148027,0.0019280336540004376,0.021012133470792095,0.23211168477396604,0.09412538220876199,0.15934747828699689,0.5901859061293221,0.09720955250279695,0.535,0.600662530390272,0.006462988973403062,0.5787652787194699,0.6205350895290913,0.5861788316302878,0.5901859061293221,0.5926226061308913,0.5959675014185861,0.6006863507912255,0.6050370930789378,0.6088347802731197,0.6114449750509554,0.6153942166165286
68,0.1544642996821883,0.17047590688292963,0.5800538114446443,0.06937984759982208,0.02562613439041574,0.10292389514094599,0.21555185030242296,0.6510003004270251,0.10547628514085483,1.0,0.6731852927842628,0.013140474703648902,0.63395008799604,0.718483002545607,0.6436936288393851,0.6510003004270251,0.6564102206653898,0.6645077210862853,0.6734187365338566,0.6817676252832783,0.689282047579966,0.6949884494100859,0.7031224755968006
69,0.12865515971053573,0.08406167170503114,0.03953907049617565,0.1607638382035447,0.5869802598847129,0.08504065564035024,0.13086892827573496,0.5211235751657186,0.08750909938398554,0.0,0.529672194728974,0.004886559515650503,0.5164884138903958,0.5444738690350353,0.5190130035471431,0.5211235751657186,0.5231609290800151,0.5263704033776183,0.5296164437377938,0.5331003275572455,0.53594269585681,0.5376881509856932,0.5411425471866589
70,0.09512776267201563,0.11898505018285313,0.03360294464737621,0.11788206395863184,0.6344021785391232,0.08648665836476613,0.1373173907755168,0.532266837364374,0.08909779925335393,0.0,0.540844531162371,0.005299447549574131,0.5263591488051174,0.5593243380539268,0.5299048504144775,0.532266837364374,0.5339242842215982,0.5373360269106844,0.5406569977137264,0.5443077589783565,0.5478108051426787,0.549885064335025,0.5535877958785774
71,0.10578659337536142,0.07358786756987705,0.08915880376483078,0.6761912560441675,0.05527547924576324,0.06285822950588685,0.06817205492664584,0.3648120228705934,0.06417871431229094,0.0,0.3693452807933303,0.002597574064937071,0.36230164234390294,0.3773130694401021,0.36331453783777806,0.3648120228705934,0.3660585165647968,0.36764019713074103,0.3693470391659831,0.3710595053242638,0.37277335843948145,0.3736531934731295,0.37525950176848205
72,0.008833770161638688,0.20646133292445323,0.66550205184622,0.0207302534474064,0.09847259162028184,0.1057930275926386,0.23213268522594982,0.6720218908445248,0.10827718215324578,1.0,0.697083186542037,0.014893342246542813,0.6475603667425414,0.7403979169912653,0.661827226653338,0.6720218908445248,0.6779326730330075,0.6870086590287324,0.6974009388312127,0.7077253412095823,0.7155848810772552,0.7204994590401402,0.7291167508675747
73,0.04870525847356858,0.3719501336843338,0.5174901368693704,0.011915990285878017,0.04993848068684936,0.10288808644360545,0.2219722326579639,0.6504736125870382,0.10540574424180882,1.0,0.6727105733777214,0.013336652809626872,0.6336341074432053,0.7195887178097122,0.6398823910484568,0.6504736125870382,0.6555432426680644,0.6636702536876188,0.6730033974342857,0.6814759936785755,0.6900772848301313,0.6939226595865142,0.7012142267821878
74,0.07223719822191525,0.3546722108299705,0.02513531264855652,0.3948151007254083,0.1531401775741493,0.0735840752657897,0.10545713486935596,0.43811672296633825,0.07537225490663646,0.0,0.44475197467145844,0.004174478814419426,0.4323276300987031,0.45728792757716863,0.4341756801851373,0.43811672296633825,0.4391936991029504,0.4419033442432032,0.44474024397544354,0.4476558334376069,0.45001502298747265,0.45142929239760615,0.45432772770708885
75,0.006652187772098862,0.6920171622909989,0.008803469710037225,0.06890071294567002,0.2236264672811951,0.08718607653791678,0.16526907480080325,0.5345702289096186,0.08942504141781771,0.0,0.5462692236533273,0.006960853785555841,0.5224120664681471,0.5690856984825408,0.5311378865556986,0.5345702289096186,0.5373459769703275,0.5414307648872698,0.5463427548442432,0.5510931976808673,0.5553212709106834,0.55763487387772,0.5617059567594638
76,0.15734067746721148,0.27774572164018957,0.00506537130296563,0.5255901762797799,0.03425805330985342,0.06804848312465615,0.08578572961520697,0.40002098365918687,0.06961358204007273,0.0,0.4050470562869053,0.0032239044963163687,0.3929709186273902,0.41796559951902545,0.3970272207484735,0.40002098365918687,0.40099577039925255,0.40296842492576496,0.405058662675439,0.40730887802675214,0.4089170561136091,0.41005709738591883,0.41264826062626964
77,0.1691171565490731,0.23314219509057985,0.3431215485860982,0.014201246798061957,0.2404178529761867,0.09963015417423038,0.18795116630334663,0.6291483130332806,0.10253433882958785,1.0,0.6460163984167966,0.010175208572814202,0.6131158385358011,0.6775528041402319,0.6228440980579565,0.6291483130332806,0.6332545215167867,0.6389723368952147,0.6458822324091918,0.6526769157935781,0.6591193063301569,0.6629342586535248,0.6709199748137372
78,0.006382408062127695,0.5282125503589221,0.38359732053930096,0.07346308805256681,0.008344632987082556,0.09634791813173832,0.20489025882885972,0.6007216969513238,0.09865962890465507,0.959,0.6185135073095477,0.010842469264944499,0.5804720528245026,0.6594289084668994,0.5928739404092397,0.6007216969513238,0.6047552012675234,0.6108567569077942,0.6188194121824265,0.6260302408239271,0.6322264349880623,0.6357110159215209,0.6430354853515853
79,0.09390243285542689,0.39544468847610886,0.06782969246613892,0.3464077561078859,0.09641543009443944,0.07704641761535289,0.11969584156017969,0.46182581918722587,0.07889486393712652,0.0,0.4698011684803602,0.004952727110715967,0.4540592643165562,0.4880545548878261,0.4578106771716191,0.46182581918722587,0.4634454243526938,0.4665095782002766,0.469724530151169,0.4732150734791771,0.4762506174045184,0.4778918446131808,0.48116430953730926
80,0.27816778700169403,0.0534550530783364,0.32954033550712125,0.17179470489995846,0.16704211951288991,0.09328942453719685,0.16070215733702656,0.5800003741766383,0.09580035794282438,0.23,0.5940238937580159,0.008385296867584336,0.5680281512699505,0.6282121656605677,0.576182910842871,0.5800003741766383,0.5831240059383551,0.5887140755653114,0.5937993541013672,0.599489981244645,0.605155679371789,0.6081236987461434,0.6135701141029709
81,0.24195695573290302,0.37197987502868934,0.004400521277085772,0.30092443079756953,0.08073821716375224,0.07898798320336553,0.12103883496464178,0.4764891589760121,0.08105067555112933,0.0,0.484117037868182,0.0046949354289360125,0.4686960789615562,0.5016783201683055,0.4727757948116471,0.4764891589760121,0.4782672509694459,0.480903479672319,0.4841021401722687,0.48712749758707674,0.4900881144142128,0.49161167299558417,0.49529133728554003
82,0.05869776728486017,0.03973901769413556,0.29518415079387844,0.046231451072933,0.5601476131541929,0.09588616614441359,0.16677513721453768,0.6013269082581664,0.09874269402393887,0.967,0.6148675493063397,0.007963968544625121,0.5918035501242687,0.6413204464615199,0.5970331625848134,0.6013269082581664,0.6041502446820787,0.6097580253898773,0.614844261078751,0.6202280375543388,0.6250870155552564,0.6276119421692089,0.634379094693341
83,0.25108510977920195,0.07840830250077149,0.38846381583307327,0.19184341142321568,0.09019936046373742,0.09358949297957414,0.16802831725954714,0.5820741451451205,0.0960878574780275,0.341,0.5968036123332572,0.008949724125978584,0.5599039508788264,0.6265985893205508,0.5775903503356494,0.5820741451451205,0.5849576661752868,0.5910120861055026,0.5965489069563792,0.6025004965046856,0.6085499696375419,0.611961761261831,0.6185211858178913
84,0.13344304644956223,0.20146187808880572,0.35007472874170653,0.26699262624038217,0.04802772047954326,0.08807163050222108,0.15754699453228793,0.5389780444154766,0.09005016457033288,0.0,0.5529433831339879,0.00842650818232266,0.5250831631698185,0.5799429434776235,0.5338476379653733,0.5389780444154766,0.5424445480153849,0.5473786093698559,0.5529853194870938,0.5585718179681752,0.5640700877705368,0.566809654868159,0.5720793013427726
85,0.1456483890331519,0.048311867819908774,0.2882659984267205,0.14321781910682901,0.3745559256133898,0.09221833199119223,0.15438321479431538,0.573534692122142,0.09490203882288162,0.03,0.5855079203821454,0.00741334387691244,0.5652435834398359,0.6133461481251337,0.5702464233590481,0.573534692122142,0.576120138040116,0.5801436331342034,0.5852687313628804,0.5905514162555604,0.5953302528596204,0.5979390440215729,0.6036474771301282
